section,type,geo_level,country,state,year,quarter,period,source_path,category,count,amount,brand,registeredUsers,appOpens,brand_count,brand_percentage
aggregated,user,state,india,tamil-nadu,2021,4,2021-Q4,data/aggregated/user/country/india/state/tamil-nadu/2021/4.json,,,,Xiaomi,,,4737458.0,0.23185166529944343
aggregated,user,state,india,tamil-nadu,2021,4,2021-Q4,data/aggregated/user/country/india/state/tamil-nadu/2021/4.json,,,,,20433142.0,685861440.0,,
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Apple,,,624113.0,0.028804745645686393
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Huawei,,,485896.0,0.022425603520927196
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Lenovo,,,331152.0,0.015283689219837337
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Motorola,,,495397.0,0.022864104062302985
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,OnePlus,,,549762.0,0.02537321699061523
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Oppo,,,2599406.0,0.11997062817129443
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Others,,,1535273.0,0.07085759832224274
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Realme,,,1468106.0,0.0677576334909
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Samsung,,,3775700.0,0.1742602351407808
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Vivo,,,4823657.0,0.2226266925493215
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,Xiaomi,,,4978558.0,0.2297758528860914
aggregated,user,state,india,tamil-nadu,2022,1,2022-Q1,data/aggregated/user/country/india/state/tamil-nadu/2022/1.json,,,,,21667020.0,638490275.0,,
aggregated,user,state,india,tamil-nadu,2022,2,2022-Q2,data/aggregated/user/country/india/state/tamil-nadu/2022/2.json,,,,,22829720.0,740265406.0,,
aggregated,user,state,india,tamil-nadu,2022,3,2022-Q3,data/aggregated/user/country/india/state/tamil-nadu/2022/3.json,,,,,24019964.0,866738343.0,,
aggregated,user,state,india,tamil-nadu,2022,4,2022-Q4,data/aggregated/user/country/india/state/tamil-nadu/2022/4.json,,,,,25136112.0,1229187623.0,,
aggregated,user,state,india,tamil-nadu,2023,1,2023-Q1,data/aggregated/user/country/india/state/tamil-nadu/2023/1.json,,,,,26270663.0,989061650.0,,
aggregated,user,state,india,tamil-nadu,2023,2,2023-Q2,data/aggregated/user/country/india/state/tamil-nadu/2023/2.json,,,,,27317599.0,991611987.0,,
aggregated,user,state,india,tamil-nadu,2023,3,2023-Q3,data/aggregated/user/country/india/state/tamil-nadu/2023/3.json,,,,,28405436.0,1117719858.0,,
aggregated,user,state,india,tamil-nadu,2023,4,2023-Q4,data/aggregated/user/country/india/state/tamil-nadu/2023/4.json,,,,,29452801.0,1831285792.0,,
aggregated,user,state,india,tamil-nadu,2024,1,2024-Q1,data/aggregated/user/country/india/state/tamil-nadu/2024/1.json,,,,,30638750.0,1089065562.0,,
aggregated,user,state,india,tamil-nadu,2024,2,2024-Q2,data/aggregated/user/country/india/state/tamil-nadu/2024/2.json,,,,,31818880.0,1071832085.0,,
aggregated,user,state,india,tamil-nadu,2024,3,2024-Q3,data/aggregated/user/country/india/state/tamil-nadu/2024/3.json,,,,,32965209.0,1237507205.0,,
aggregated,user,state,india,tamil-nadu,2024,4,2024-Q4,data/aggregated/user/country/india/state/tamil-nadu/2024/4.json,,,,,33966610.0,2229881172.0,,
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Apple,,,182270.0,0.054974122018603196
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Huawei,,,73584.0,0.022193535933597946
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Lenovo,,,82558.0,0.024900167694145183
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Motorola,,,139364.0,0.04203332167115058
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,OnePlus,,,158075.0,0.04767671222960827
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Oppo,,,277450.0,0.08368118809492213
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Others,,,275172.0,0.08299412467275513
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Realme,,,177539.0,0.05354721374368131
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Samsung,,,678688.0,0.20469784893049742
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Vivo,,,417290.0,0.12585807525727177
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,Xiaomi,,,853570.0,0.2574436897537671
aggregated,user,state,india,telangana,2018,1,2018-Q1,data/aggregated/user/country/india/state/telangana/2018/1.json,,,,,3315560.0,0.0,,
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Apple,,,224531.0,0.052705384713792935
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Huawei,,,95658.0,0.02245432341615191
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Lenovo,,,101575.0,0.02384325305772262
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Motorola,,,175188.0,0.04112283353853124
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,OnePlus,,,189797.0,0.04455208368788167
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Oppo,,,365785.0,0.08586270558423892
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Others,,,343957.0,0.08073890024095594
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Realme,,,222301.0,0.0521819246663529
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Samsung,,,871232.0,0.20450903320685004
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Vivo,,,561687.0,0.13184784917778042
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,Xiaomi,,,1108404.0,0.2601817087097414
aggregated,user,state,india,telangana,2018,2,2018-Q2,data/aggregated/user/country/india/state/telangana/2018/2.json,,,,,4260115.0,0.0,,
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Apple,,,260670.0,0.05072880203779273
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Huawei,,,119275.0,0.023212022338810482
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Lenovo,,,111557.0,0.021710027885564292
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Motorola,,,202270.0,0.03936361985723074
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,OnePlus,,,219364.0,0.04269027095645209
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Oppo,,,453686.0,0.08829150758168579
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Others,,,395455.0,0.07695921437010521
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Realme,,,269111.0,0.05237149900330855
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Samsung,,,1041937.0,0.20277061345322303
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Vivo,,,716573.0,0.13945175840191526
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,Xiaomi,,,1348603.0,0.2624506641139118
aggregated,user,state,india,telangana,2018,3,2018-Q3,data/aggregated/user/country/india/state/telangana/2018/3.json,,,,,5138501.0,0.0,,
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Apple,,,322702.0,0.04942080613763709
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Huawei,,,155797.0,0.023859825268592837
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Lenovo,,,133090.0,0.02038231894707228
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Motorola,,,244632.0,0.037464628812534276
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,OnePlus,,,263159.0,0.040301981154050606
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Oppo,,,598550.0,0.09166606811759047
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Others,,,474776.0,0.0727104655527477
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Realme,,,334552.0,0.05123559672688351
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Samsung,,,1327932.0,0.2033686495155428
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Vivo,,,960056.0,0.14702958598730503
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,Xiaomi,,,1714433.0,0.2625600737800434
aggregated,user,state,india,telangana,2018,4,2018-Q4,data/aggregated/user/country/india/state/telangana/2018/4.json,,,,,6529679.0,0.0,,
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Apple,,,378217.0,0.047494262832889114
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Huawei,,,194436.0,0.02441612748283559
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Lenovo,,,152688.0,0.019173659574868853
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Motorola,,,283123.0,0.03555291849926382
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,OnePlus,,,299912.0,0.037661182217450406
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Oppo,,,755440.0,0.09486370500130283
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Others,,,561273.0,0.07048135695382327
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Realme,,,397059.0,0.04986033019711996
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Samsung,,,1634479.0,0.2052482443169867
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Vivo,,,1219194.0,0.15309920040686012
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,Xiaomi,,,2087604.0,0.26214901251659933
aggregated,user,state,india,telangana,2019,1,2019-Q1,data/aggregated/user/country/india/state/telangana/2019/1.json,,,,,7963425.0,0.0,,
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Apple,,,419514.0,0.04637559975357083
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Huawei,,,221025.0,0.024433432342026707
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Lenovo,,,167039.0,0.018465495328491344
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Motorola,,,310478.0,0.03432210476954086
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,OnePlus,,,325344.0,0.03596548178660485
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Oppo,,,875408.0,0.09677286343024055
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Others,,,620623.0,0.06860739771702587
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Realme,,,450187.0,0.04976637758515995
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Samsung,,,1863266.0,0.2059766259300927
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Vivo,,,1423728.0,0.15738745282863478
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,Xiaomi,,,2369395.0,0.2619271685286116
aggregated,user,state,india,telangana,2019,2,2019-Q2,data/aggregated/user/country/india/state/telangana/2019/2.json,,,,,9046007.0,80842302.0,,
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Apple,,,455573.0,0.04514844918868205
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Huawei,,,248083.0,0.02458565964198012
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Lenovo,,,173098.0,0.017154454407224497
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Motorola,,,331741.0,0.03287638135337821
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,OnePlus,,,348387.0,0.03452604251678079
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Oppo,,,994066.0,0.09851448240171479
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Others,,,680226.0,0.06741213592074254
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Realme,,,510585.0,0.05060027905297993
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Samsung,,,2076152.0,0.20575197186835176
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Vivo,,,1629927.0,0.16152993338227017
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,Xiaomi,,,2642719.0,0.2619002102658951
aggregated,user,state,india,telangana,2019,3,2019-Q3,data/aggregated/user/country/india/state/telangana/2019/3.json,,,,,10090557.0,318124511.0,,
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Apple,,,489029.0,0.04358278826143595
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Huawei,,,275415.0,0.024545279787136103
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Lenovo,,,184229.0,0.01641868580107945
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Motorola,,,355073.0,0.0316444860659651
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,OnePlus,,,368665.0,0.03285581966386918
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Oppo,,,1125257.0,0.10028410906244545
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Others,,,735499.0,0.06554845864661989
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Realme,,,586629.0,0.052281004797298136
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Samsung,,,2304661.0,0.20539385675980204
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Vivo,,,1854821.0,0.16530363415229954
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,Xiaomi,,,2941413.0,0.26214187700204916
aggregated,user,state,india,telangana,2019,4,2019-Q4,data/aggregated/user/country/india/state/telangana/2019/4.json,,,,,11220691.0,399239044.0,,
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Apple,,,522627.0,0.042466315534588024
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Huawei,,,300609.0,0.02442613306724867
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Lenovo,,,196655.0,0.01597929935011855
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Motorola,,,375706.0,0.03052817696796746
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,OnePlus,,,385976.0,0.03136267090061966
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Oppo,,,1250747.0,0.10163006648324593
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Others,,,790407.0,0.06422491195967127
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Realme,,,664650.0,0.05400646468717447
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Samsung,,,2521157.0,0.20485785976276646
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Vivo,,,2072065.0,0.16836666704585898
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,Xiaomi,,,3226261.0,0.26215143424074056
aggregated,user,state,india,telangana,2020,1,2020-Q1,data/aggregated/user/country/india/state/telangana/2020/1.json,,,,,12306860.0,454723816.0,,
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Apple,,,550940.0,0.0411819505342688
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Huawei,,,325187.0,0.024307247519488994
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Lenovo,,,207266.0,0.015492827094485346
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Motorola,,,398637.0,0.029797526436870277
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,OnePlus,,,397829.0,0.029737129631353
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Oppo,,,1377106.0,0.10293663769638212
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Others,,,847656.0,0.06336103289301222
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Realme,,,738264.0,0.05518414260941558
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Samsung,,,2745328.0,0.2052092095261609
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Vivo,,,2282799.0,0.17063585054212488
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,Xiaomi,,,3507179.0,0.2621564455164379
aggregated,user,state,india,telangana,2020,2,2020-Q2,data/aggregated/user/country/india/state/telangana/2020/2.json,,,,,13378191.0,367130505.0,,
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Apple,,,585533.0,0.04013006204833951
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Huawei,,,349866.0,0.023978399660829278
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Lenovo,,,219113.0,0.015017118224929788
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Motorola,,,420978.0,0.028852128336038903
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,OnePlus,,,415641.0,0.028486351955968117
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Oppo,,,1520230.0,0.10419041151864569
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Others,,,901463.0,0.06178262561509304
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Realme,,,832814.0,0.05707770099161929
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Samsung,,,2992702.0,0.2051076830036731
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Vivo,,,2542381.0,0.17424450420474924
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,Xiaomi,,,3810161.0,0.26113301444011405
aggregated,user,state,india,telangana,2020,3,2020-Q3,data/aggregated/user/country/india/state/telangana/2020/3.json,,,,,14590882.0,527781925.0,,
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Apple,,,628903.0,0.03948461924772145
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Huawei,,,376296.0,0.023625112750997518
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Lenovo,,,231688.0,0.014546142194052323
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Motorola,,,444416.0,0.02790191261227149
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,OnePlus,,,436917.0,0.027431100484266596
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Oppo,,,1673541.0,0.1050704626634807
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Others,,,966570.0,0.06068447507210194
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Realme,,,943307.0,0.059223946663810444
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Samsung,,,3270596.0,0.2053388801979332
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Vivo,,,2805410.0,0.17613295799789513
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,Xiaomi,,,4150153.0,0.2605603901154692
aggregated,user,state,india,telangana,2020,4,2020-Q4,data/aggregated/user/country/india/state/telangana/2020/4.json,,,,,15927797.0,764614235.0,,
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Apple,,,674068.0,0.03930639033524211
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Huawei,,,393000.0,0.022916695944252136
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Lenovo,,,233554.0,0.013619048357668863
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Motorola,,,454264.0,0.026489134774604964
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,OnePlus,,,461518.0,0.026912131498217192
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Oppo,,,1818686.0,0.10605158798999526
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Others,,,1009768.0,0.05888179702350023
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Realme,,,1065087.0,0.06210756980451825
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Samsung,,,3491284.0,0.20358446280669815
aggregated,user,state,india,telangana,2021,1,2021-Q1,data/aggregated/user/country/india/state/telangana/2021/1.json,,,,Vivo,,,3089209.0,0.18013858361640506
